"","Region","Date","Year","Week","Total Tests","Total RSV","Test Positivity Rate","PM2.5","PM10","SO2","O3","NO2","Max.Temp","Min.Temp","Temp.Range","Avg.Temp","Prcp","RH","WS","AP","Heat_p99","Heat_p975","Heat_p95","Cold_p01","Cold_p025","Cold_p05","Cold_p075","Cold_p10","RWV-SD","RWV-DTD","p1_2d","p1_3d","p1_4d","p1_5d","p2.5_2d","p2.5_3d","p2.5_4d","p2.5_5d","p5_2d","p5_3d","p5_4d","p5_5d","p7.5_2d","p7.5_3d","p7.5_4d","p7.5_5d","p10_2d","p10_3d","p10_4d","p10_5d","p1_2d_continuous","p1_3d_continuous","p1_4d_continuous","p1_5d_continuous","p2.5_2d_continuous","p2.5_3d_continuous","p2.5_4d_continuous","p2.5_5d_continuous","p5_2d_continuous","p5_3d_continuous","p5_4d_continuous","p5_5d_continuous","p7.5_2d_continuous","p7.5_3d_continuous","p7.5_4d_continuous","p7.5_5d_continuous","p10_2d_continuous","p10_3d_continuous","p10_4d_continuous","p10_5d_continuous","joint_p025_p95_2d","joint_p05_p95_2d","joint_p075_p95_2d","joint_p10_p95_2d","joint_p025_p90_2d","joint_p05_p90_2d","joint_p075_p90_2d","joint_p10_p90_2d","joint_p025_p80_2d","joint_p05_p80_2d","joint_p075_p80_2d","joint_p10_p80_2d","joint_p025_p70_2d","joint_p05_p70_2d","joint_p075_p70_2d","joint_p10_p70_2d","joint_p025_p60_2d","joint_p05_p60_2d","joint_p075_p60_2d","joint_p10_p60_2d","joint_p025_p50_2d","joint_p05_p50_2d","joint_p075_p50_2d","joint_p10_p50_2d","joint_p025_p95_2d_v2","joint_p05_p95_2d_v2","joint_p075_p95_2d_v2","joint_p10_p95_2d_v2","joint_p025_p90_2d_v2","joint_p05_p90_2d_v2","joint_p075_p90_2d_v2","joint_p10_p90_2d_v2","joint_p025_p80_2d_v2","joint_p05_p80_2d_v2","joint_p075_p80_2d_v2","joint_p10_p80_2d_v2","joint_p025_p70_2d_v2","joint_p05_p70_2d_v2","joint_p075_p70_2d_v2","joint_p10_p70_2d_v2","joint_p025_p60_2d_v2","joint_p05_p60_2d_v2","joint_p075_p60_2d_v2","joint_p10_p60_2d_v2","joint_p025_p50_2d_v2","joint_p05_p50_2d_v2","joint_p075_p50_2d_v2","joint_p10_p50_2d_v2","excess_pm25_p95_2d","excess_pm25_p90_2d","excess_pm25_p80_2d","excess_pm25_p70_2d"
"1710","La.Araucania",2017-11-19,"2017",46,22,0,0,6.25,36.5,8.400375,32.585,28.58371975,23.6,0.9,22.7,12.15,8.1,82.04427083,4.893229167,1007.946875,0,0,0,0,0,0,0,0,2.27219214479259,-0.0749999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1711","La.Araucania",2017-11-26,"2017",47,16,2,0.125,6.25,33.5,9.3602775,33.81,47.25984185,22.6,0.6,22,11.35,0,76.73697917,5.5234375,1008.76849,0,0,0,0,0,0,0,0,1.14017542509914,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1712","La.Araucania",2017-12-03,"2017",48,18,1,0.0555555555555556,6.875,23.875,9.6772975,34.79,34.968,28.5,1.6,26.9,13.5375,0,77.66927083,5.3359375,1004.927865,0,0,0,0,0,0,0,0,1.00418766032194,0.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1713","La.Araucania",2017-12-10,"2017",49,15,0,0,4.375,26.1875,9.166725,36.26,33.85175,26.4,5.6,20.8,14.2625,0,80.66813859,5.259397645,1005.663361,0,0,0,0,0,0,0,0,1.104455263273,0.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1714","La.Araucania",2017-12-17,"2017",50,22,0,0,4.875,27.1875,8.57395,28.175,34.27005,25.3,1.7,23.6,15.5125,13.5,82.46354167,4.986979167,1005.910417,0,0,0,0,0,0,0,0,1.6889874396894,-0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1715","La.Araucania",2017-12-24,"2017",51,18,0,0,4.6875,38.1875,9.2224,30.625,39.71735,24.5,1,23.5,12.7,2.9,75.55457428,5.097146739,1007.442708,0,0,0,0,0,0,0,0,1.02539191113865,-0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1716","La.Araucania",2017-12-31,"2017",52,14,0,0,3.1875,28.25,10.365375,25.235,26.28945,25.6,3.5,22.1,15.8625,16.8,78.84035326,4.698369565,1005.960768,0,0,0,0,0,0,0,0,1.7295230556428,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1717","La.Araucania",2018-01-07,"2018",1,11,0,0,2.9375,33.625,10.601175,27.685,27.65245,29.6,3.9,25.7,15.625,23.9,79.53385417,5.278645833,1006.969531,0,1,2,0,0,0,0,0,2.20696948001423,0.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1718","La.Araucania",2018-01-14,"2018",2,17,0,0,3.05,22.8125,10.555325,31.85,33.17495,29.9,5,24.9,17.0375,0,76.46875,4.934895833,1004.576823,0,1,2,0,0,0,0,0,1.24778374957934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1719","La.Araucania",2018-01-21,"2018",3,11,0,0,4.125,26.4375,10.29005,32.095,29.9813,31.4,5,26.4,16.6625,0,73.859375,5.424479167,1004.902083,0,2,2,0,0,0,0,0,1.78880446907185,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1720","La.Araucania",2018-01-28,"2018",4,15,2,0.133333333333333,5,36.6428575,10.358825,34.055,34.5027,26.9,3.9,23,15.3625,1,73.34363678,5.169044384,1003.396048,0,0,0,0,0,0,0,0,0.794512429103535,-0.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1721","La.Araucania",2018-02-04,"2018",5,15,0,0,4.375,39.625,10.99745,31.605,41.32475,31.6,4.9,26.7,17.0125,0,70.43874547,5.894361413,1002.920958,0,0,3,0,0,0,0,0,1.34635751991385,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1722","La.Araucania",2018-02-11,"2018",6,10,0,0,4.5625,42.9375,11.0433,34.79,39.6492,33.2,3.3,29.9,15.859375,1.4,72.80723991,4.872192029,1006.303731,0,1,2,0,0,0,0,0,2.27838984106257,-0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1723","La.Araucania",2018-02-18,"2018",7,11,0,0,4.8125,38.3125,11.478875,21.805,47.2585,31.7,3.3,28.4,16.25833333,0,60.15999051,5.177558751,1004.576238,0,0,0,0,0,0,0,0,0.878626272646188,0.570833333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1724","La.Araucania",2018-02-25,"2018",8,5,0,0,5.5625,27.5859375,10.142675,14.7,35.09255,30.4,7.766666667,22.63333333,17.4375,10,54.66785038,3.992881068,1004.625863,0,0,1,0,0,0,0,0,0.233800552635562,0.0750000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1725","La.Araucania",2018-03-04,"2018",9,10,0,0,5.0625,28.7109375,9.84465,18.62,42.72065,29.2,8.6,20.6,16.775,1.7,78.85575181,4.203125,1005.567584,0,0,0,0,0,0,0,0,0.511998883927356,-0.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1726","La.Araucania",2018-03-11,"2018",10,13,0,0,8.575,38.5,9.592475,27.685,48.918775,31.9,3.4,28.5,15.025,20.7,77.69100996,4.169723732,1004.93228,0,0,1,0,0,0,0,0,2.38252567067567,-0.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1727","La.Araucania",2018-03-18,"2018",11,20,0,0,17.425,44.8125,9.1985393325,27.195,51.80575,22.2,1.3,20.9,12.028125,52,79.6497962,4.747735507,1004.581737,0,0,0,0,0,0,0,0,1.3290327780006,-0.0750000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1728","La.Araucania",2018-03-25,"2018",12,22,0,0,18.5375,35.8125,9.8823125,26.705,53.7727,23.5,1,22.5,12.0625,39.6,82.55208333,4.130208333,1006.123438,0,0,0,0,0,0,0,0,1.80153704216308,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1729","La.Araucania",2018-04-01,"2018",13,9,0,0,15.625,37.90625,10.522575,28.91,68.4226,23.7,1,22.7,12.65,0.2,82.99569746,3.460824275,1006.825917,0,0,0,0,0,0,0,0,1.88982236504614,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1730","La.Araucania",2018-04-08,"2018",14,18,0,0,34.25,27.375,9.47785,32.095,57.9322,23.8,-1.2,25,11.25,35.9,83.97225996,3.184782609,1005.367584,0,0,0,0,0,0,0,1,3.3144704382019,-0.0500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1731","La.Araucania",2018-04-15,"2018",15,14,0,0,45.375,27.375,8.28575,29.645,59.80045,23.1,-0.4,23.5,10.925,89.3,87.66145833,4.229619565,1004.709998,0,0,0,0,0,0,0,0,2.82627973542202,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1732","La.Araucania",2018-04-22,"2018",16,21,0,0,50.625,40.25,10.142675,34.3,79.3271875,23.1,0.6,22.5,11.9375,5.6,86.06145833,3.229619565,1007.294112,0,0,0,0,0,0,0,0,2.50024998750125,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
"1733","La.Araucania",2018-04-29,"2018",17,23,0,0,72.359375,40.453125,9.854475,30.135,87.70435,20.4,-1.4,21.8,8.2125,19.8,86.49895833,3.557291667,1007.359896,0,0,0,0,0,0,0,3,2.55423318098743,-0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,3,3
"1734","La.Araucania",2018-05-06,"2018",18,21,0,0,69.734375,34.4375,8.0827,29.155,80.99275,24,1.1,22.9,10.925,19,88.98489583,3.231770833,1006.083073,0,0,0,0,0,0,0,0,2.78554944567238,0.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
"1735","La.Araucania",2018-05-13,"2018",19,21,0,0,56.625,36.0625,8.197325,28.175,56.44151745,18.7,4.9,13.8,12.0375,17.5,91.23229167,2.994791667,1006.839583,0,0,0,0,0,0,0,0,1.27943905119169,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"1736","La.Araucania",2018-05-20,"2018",20,18,0,0,61.3125,50.4375,8.4495,29.645,86.3719799,16.8,2.2,14.6,9.725,33.7,91.30855978,3.917119565,1007.594022,0,0,0,0,0,0,0,0,2.03873209898421,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"1737","La.Araucania",2018-05-27,"2018",21,18,0,0,139.1875,51.5,12.89695,31.115,109.75863235,16.8,-1.8,18.6,7.15,46,93.57838542,2.934895833,1008.070833,0,0,0,0,1,2,2,3,3.18074564483595,0.275,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,3,3,0,0,0,2,3,3,0,2,3,3,0,2,3,3,0,2,3,3,0,2,2,3,0,2,3,3,0,2,3,3,0,2,3,3,0,2,3,3,0,2,3,3,0,2,3,3,0,2,3,3,4,4,5,5
"1738","La.Araucania",2018-06-03,"2018",22,33,6,0.181818181818182,94.5,33.9375,8.433125,34.5800007,72.12385235,15.4,-3.4,18.8,5.875,55.6,89.28828125,4.25634058,1008.421105,0,0,0,1,2,4,4,4,3.16216471966369,-0.9,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4,4,4,0,4,4,4,0,4,4,4,0,0,0,0,0,0,4,4,4,0,4,4,4,0,4,4,4,0,4,4,4,0,4,4,4,0,0,0,0,0,4,4,4,0,4,4,4,0,4,4,4,0,4,4,4,0,4,4,4,0,4,6,6
"1739","La.Araucania",2018-06-10,"2018",23,38,12,0.31578947368421,89.125,40.0625,9.710375,28.021875,88.4627279,13.4,-2.3,15.7,5.375,82.6,92.82838542,3.80321558,1006.558084,0,0,0,0,2,2,2,5,1.79184661333338,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,3,5
"1740","La.Araucania",2018-06-17,"2018",24,42,16,0.380952380952381,100.8125,33.375,9.179825,26.796875,80.60735,17.5,-1.9,19.4,5.075,18.7,96.44036458,2.447916667,1011.44401,0,0,0,2,3,4,4,5,3.91799876030025,0.325,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,2,0,0,0,4,4,4,0,4,4,4,0,4,4,4,0,0,2,2,2,0,2,2,2,2,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,2,2,2,2,2,2,2,2,2,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,2,2,7,7
"1741","La.Araucania",2018-06-24,"2018",25,37,18,0.486486486486487,77.8125,34.75,10.6896,20.58,94.5358,14.2,3.6,10.6,8.567708333,6.1,93.79192088,3.555059524,1011.209716,0,0,0,0,0,0,0,0,1.40945248220831,-0.35625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7
"1742","La.Araucania",2018-07-01,"2018",26,56,37,0.660714285714286,55.4375,31.0625,9.681309375,20.335,82.1231,14.96666667,5.366666667,9.6,9.64125,88.4,79.52957486,5.344447545,1005.791748,0,0,0,0,0,0,0,0,1.25412707578707,0.326666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"1743","La.Araucania",2018-07-08,"2018",27,51,29,0.568627450980392,65.9375,18.8125,9.232225,26.705,56.10155,16.1,-0.8,16.9,9.94125,12.1,83.64854009,6.567866162,1003.305204,0,0,0,0,0,0,0,0,1.80044786095016,-0.29375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"1744","La.Araucania",2018-07-15,"2018",28,52,32,0.615384615384615,80.1875,30.8125,11.27255,24.99,80.44285,15.6,-1.5,17.1,8.21875,28.1,88.534024,4.66870471,1007.357779,0,0,0,0,0,0,0,2,2.62949445168241,0.0374999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,3,3
"1745","La.Araucania",2018-07-22,"2018",29,44,23,0.522727272727273,89.9375,36.25,10.457075,37.975,55.6292,13.5,-1.6,15.1,4.7125,17.3,90.84921875,2.78125,1011.872917,0,0,0,0,1,5,5,7,1.48462356941318,-0.5375,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,3,0,0,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,3,7,7,0,3,7,7,0,3,3,7,0,3,7,7,0,0,0,0,0,0,0,0,0,3,7,7,0,3,7,7,0,3,7,7,0,3,7,7,0,0,7,7
"1746","La.Araucania",2018-07-29,"2018",30,48,20,0.416666666666667,124.75,35.9375,12.0651,42.385,71.45645,13.7,-3.2,16.9,3.6875,1.5,89.98515625,2.671875,1011.864323,0,0,0,2,4,6,6,6,2.01312656617227,0.15,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,4,4,4,0,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,4,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,3,3,3,3,4,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,3,6,6,7
"1747","La.Araucania",2018-08-05,"2018",31,33,11,0.333333333333333,83.25,39.4375,12.53015,37.73,85.7309375,14.1,-3.8,17.9,5.85,42.7,88.57175663,4.954308712,1009.99536,0,0,0,1,3,3,3,3,2.98902755328313,0.5,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,5
"1748","La.Araucania",2018-08-12,"2018",32,40,13,0.325,93.1875,37.5,12.0005356675,35.525,75.51822995,17.9,-1,18.9,8.1,46.6,91.2140625,4.700520833,1006.647917,0,0,0,0,0,0,0,1,2.15804144008934,0.0999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6
"1749","La.Araucania",2018-08-19,"2018",33,47,14,0.297872340425532,84.25,42.5625,10.6896,39.935,50.02445,17.9,-2.9,20.8,6.4875,18.5,86.94505208,3.78125,1012.84401,0,0,0,0,0,1,1,4,2.06081641242355,-0.5125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,2,4,4
"1750","La.Araucania",2018-08-26,"2018",34,56,10,0.178571428571429,68.9375,34.6875,10.810775,45.815,48.53925,18.6,-2.9,21.5,6.6625,20.4,84.20651042,3.677083333,1011.072917,0,0,0,0,0,0,0,3,1.52027957955108,0.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,4
