"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"290",0.873646092280075,0.513963810395782,1.48504131831479,0.270679723661762,"p90_pm25(90)_2d","Ibaraki"
"291",1.94426575540466,1.20435428426522,3.13875192460128,0.244362062921439,"p90_pm25(90)_2d","Ishikawa"
"292",2.49071744758086,1.61649284700564,3.83773637797116,0.220571352717961,"p90_pm25(90)_2d","Iwate"
"293",1.39146037734022,0.850943145117993,2.27531297809481,0.250904502742194,"p90_pm25(90)_2d","Kagawa"
"294",0.693843861018023,0.468417414787867,1.02775705657831,0.200456306252977,"p90_pm25(90)_2d","Kagoshima"
"295",1.05508598491891,0.791386040644601,1.40665412124981,0.146733132427961,"p90_pm25(90)_2d","Kanagawa"
"296",2.17285693886563,1.33065391293684,3.54811061755064,0.250194586193067,"p90_pm25(90)_2d","Kochi"
"297",0.98930250326229,0.833079830238342,1.17482071637843,0.0876907340255773,"p90_pm25(90)_2d","Kumamoto"
"298",1.70208307142708,1.11707436361681,2.59345919698541,0.21487116504394,"p90_pm25(90)_2d","Kyoto"
"299",0.744455914067356,0.443722170802067,1.24901265805148,0.264012509323826,"p90_pm25(90)_2d","Mie"
"300",1.02729065444485,0.735566821491329,1.43471137886576,0.170431088484137,"p90_pm25(90)_2d","Miyagi"
"301",1.20324485116317,0.779336625650145,1.85773146571018,0.221603128734633,"p90_pm25(90)_2d","Miyazaki"
"302",1.33772494882653,0.597525666954843,2.99486388230446,0.411195520374065,"p90_pm25(90)_2d","Nagano"
"303",0.271686956172774,0.124083754859841,0.594870797049967,0.399851085657505,"p90_pm25(90)_2d","Nagasaki"
"304",0.741541232522559,0.425119274379494,1.2934802834656,0.283862864919582,"p90_pm25(90)_2d","Nara"
"305",1.16720970726749,0.968692451723761,1.40640974162145,0.0951161047482327,"p90_pm25(90)_2d","Niigata"
"306",0.909549607164538,0.53848454886057,1.53631239678777,0.267449167781103,"p90_pm25(90)_2d","Oita"
"307",1.34170849728293,0.80882662978683,2.22567065102156,0.258226421795314,"p90_pm25(90)_2d","Okayama"
"308",0.996651268344612,0.772307545824891,1.28616346695406,0.130113657022355,"p90_pm25(90)_2d","Osaka"
